scaffold	start	end	mid	sites	lnL
chr_W	12961548	12961732	12961645	25	NA
chr_W	12961733	12962983	12962448	25	-198.92005
chr_W	12963040	12965618	12964436	25	NA
chr_W	12965627	12966450	12965898	25	NA
chr_W	12966469	12967601	12966999	25	NA
chr_W	12967669	12970974	12968965	25	NA
chr_W	12970980	12971905	12971371	25	NA
chr_W	12971907	12972765	12972327	25	NA
chr_W	12972780	12974150	12973090	25	NA
chr_W	12974186	12975850	12975118	25	NA
chr_W	12975863	12977743	12976396	25	NA
chr_W	12977791	12979355	12978348	25	NA
chr_W	12979361	12979722	12979616	25	-94.81455
chr_W	12979726	12979986	12979836	25	-149.32277
chr_W	12980119	12981708	12980705	25	NA
chr_W	12981716	12982856	12982450	25	NA
chr_W	12982872	12983934	12983395	25	NA
chr_W	12983935	12984705	12984251	25	NA
chr_W	12984753	12985510	12985093	25	NA
chr_W	12985514	12986420	12986135	25	NA
chr_W	12986672	12987487	12987242	25	NA
chr_W	12987509	12987800	12987647	25	NA
chr_W	12987818	12988165	12988010	25	NA
chr_W	12988172	12989215	12988624	25	NA
chr_W	12989249	12993670	12991133	25	NA
chr_W	12993855	12996158	12994852	25	NA
chr_W	12996193	12998094	12997046	25	NA
chr_W	12998151	13000651	12999792	25	-167.65109
chr_W	13000683	13000807	13000756	25	NA
chr_W	13000810	13000914	13000865	25	-119.26194
chr_W	13000915	13001042	13000984	25	-176.37943
chr_W	13001046	13001189	13001113	25	NA
chr_W	13001197	13001378	13001280	25	-125.20125
chr_W	13001381	13001543	13001469	25	NA
chr_W	13001561	13001718	13001629	25	NA
chr_W	13001728	13001933	13001837	25	NA
chr_W	13001945	13002133	13002038	25	-101.10228
chr_W	13002136	13002287	13002223	25	NA
chr_W	13002290	13002380	13002337	25	NA
chr_W	13002388	13002539	13002455	25	NA
chr_W	13002545	13002728	13002639	25	-87.95051
chr_W	13002731	13003117	13002857	25	NA
chr_W	13003134	13004291	13003723	25	NA
chr_W	13004652	13006411	13005675	25	NA
chr_W	13006471	13007274	13006913	25	NA
chr_W	13007290	13009124	13008346	25	NA
chr_W	13009147	13010532	13009811	25	-148.95660
chr_W	13010536	13010766	13010631	25	-117.41346
chr_W	13010835	13012899	13011680	25	NA
chr_W	13012964	13014452	13013585	25	NA
chr_W	13014550	13014814	13014721	25	-91.64879
chr_W	13014817	13015004	13014908	25	-92.20748
chr_W	13015006	13015153	13015089	25	NA
chr_W	13015168	13015430	13015322	25	NA
chr_W	13015434	13015638	13015543	25	NA
chr_W	13015646	13015848	13015729	25	NA
chr_W	13015849	13016115	13015990	25	NA
chr_W	13016128	13016295	13016229	25	-93.06870
chr_W	13016307	13016484	13016397	25	-80.66206
chr_W	13016486	13016622	13016564	25	NA
chr_W	13016627	13016840	13016721	25	NA
chr_W	13016843	13017032	13016943	25	NA
chr_W	13017043	13017232	13017145	25	NA
chr_W	13017233	13017400	13017283	25	NA
chr_W	13017403	13017545	13017480	25	NA
chr_W	13017557	13017709	13017636	25	NA
chr_W	13017710	13017874	13017805	25	NA
chr_W	13017882	13018741	13018357	25	-147.06655
chr_W	13018743	13019930	13019327	25	NA
chr_W	13019936	13031458	13029561	25	-121.93121
chr_W	13031463	13031666	13031571	25	NA
chr_W	13031668	13031822	13031739	25	NA
chr_W	13031841	13032037	13031946	25	NA
chr_W	13032038	13032315	13032159	25	NA
chr_W	13032369	13032824	13032567	25	NA
chr_W	13032973	13045369	13043801	25	NA
chr_W	13045381	13047055	13046320	25	NA
chr_W	13047072	13048644	13047929	25	NA
chr_W	13048658	13049880	13049287	25	NA
chr_W	13049928	13050147	13050002	25	NA
chr_W	13050161	13052335	13050803	25	NA
chr_W	13052460	13053778	13053461	25	-251.86195
chr_W	13053779	13054049	13053931	25	NA
chr_W	13054051	13054230	13054135	25	NA
chr_W	13054235	13057770	13055840	25	-121.57306
chr_W	13057810	13060169	13059265	25	-163.32478
chr_W	13060212	13061805	13061046	25	NA
chr_W	13061816	13062987	13062340	25	NA
chr_W	13062992	13064716	13063849	25	NA
chr_W	13064771	13066661	13065734	25	-124.08704
chr_W	13066676	13067085	13066882	25	NA
chr_W	13067103	13070807	13068816	25	-197.99637
chr_W	13070819	13074994	13072772	25	NA
chr_W	13075415	13077958	13076962	25	-152.51497
chr_W	13077996	13078453	13078170	25	NA
chr_W	13078498	13078948	13078792	25	-86.48549
chr_W	13078980	13080661	13079650	25	-163.72477
chr_W	13080679	13083395	13082073	25	NA
chr_W	13083409	13083905	13083661	25	NA
chr_W	13083996	13086801	13085522	25	NA
chr_W	13087029	13089956	13089230	25	NA
chr_W	13089967	13091224	13090410	25	NA
chr_W	13091225	13091431	13091358	25	NA
chr_W	13091442	13091740	13091569	25	NA
chr_W	13091851	13093126	13092496	25	NA
chr_W	13093182	13096037	13094491	25	NA
chr_W	13096054	13098357	13097392	25	-142.22874
chr_W	13098359	13098699	13098508	25	-98.76350
chr_W	13098828	13100879	13099906	25	NA
chr_W	13100930	13145840	13125048	25	NA
chr_W	13145844	13146727	13146527	25	NA
chr_W	13146736	13147625	13147062	25	-102.81253
chr_W	13147626	13148570	13148111	25	-117.70933
chr_W	13148587	13149904	13149613	25	NA
chr_W	13149916	13150153	13150027	25	NA
chr_W	13150165	13150420	13150284	25	-97.67535
chr_W	13150503	13151769	13151139	25	-107.64387
chr_W	13151793	13152375	13152157	25	NA
chr_W	13152377	13152617	13152489	25	-102.42231
chr_W	13152618	13155389	13154311	25	-134.39293
chr_W	13155400	13156926	13156134	25	-128.36666
chr_W	13156959	13157296	13157114	25	-85.57684
chr_W	13157323	13158668	13157745	25	-99.02098
chr_W	13158784	13159366	13159120	25	-88.93481
chr_W	13159373	13159838	13159491	25	-85.59260
chr_W	13159845	13160068	13159968	25	NA
chr_W	13160079	13160236	13160170	25	-80.84094
chr_W	13160243	13160330	13160294	25	NA
chr_W	13160331	13160496	13160401	25	NA
chr_W	13160519	13160716	13160616	25	NA
chr_W	13160718	13160892	13160818	25	-104.34905
chr_W	13160904	13161101	13160992	25	NA
chr_W	13161103	13161287	13161182	25	NA
chr_W	13161294	13162724	13161961	25	NA
chr_W	13162731	13163356	13163085	25	NA
chr_W	13163362	13164627	13164054	25	NA
chr_W	13164633	13165475	13164999	25	NA
chr_W	13165478	13169036	13167268	25	NA
chr_W	13169113	13169941	13169538	25	NA
chr_W	13169958	13170712	13170417	25	NA
chr_W	13170738	13171507	13170990	25	NA
chr_W	13171525	13173090	13172519	25	NA
chr_W	13173092	13177305	13174254	25	NA
chr_W	13177419	13178035	13177776	25	NA
chr_W	13178073	13178546	13178328	25	NA
chr_W	13178571	13179465	13178947	25	NA
chr_W	13179503	13179780	13179649	25	NA
chr_W	13179800	13181096	13180377	25	NA
chr_W	13181102	13184926	13182345	25	NA
chr_W	13184984	13186665	13186245	25	NA
chr_W	13186666	13188496	13187276	25	NA
chr_W	13188502	13192966	13190802	25	NA
chr_W	13192968	13193783	13193145	25	NA
chr_W	13193834	13198288	13195911	25	NA
chr_W	13198326	13200994	13200074	25	NA
chr_W	13201009	13202135	13201595	25	NA
chr_W	13202138	13202361	13202267	25	NA
chr_W	13202370	13202530	13202451	25	NA
chr_W	13202532	13202670	13202615	25	NA
chr_W	13202681	13202804	13202744	25	NA
chr_W	13202806	13202893	13202858	25	NA
chr_W	13202897	13202982	13202940	25	-82.62179
chr_W	13202983	13203074	13203030	25	NA
chr_W	13203075	13203244	13203145	25	NA
chr_W	13203246	13203400	13203294	25	NA
chr_W	13203404	13205975	13204576	25	-142.62037
chr_W	13205979	13208247	13207312	25	NA
chr_W	13208283	13211625	13209916	25	NA
chr_W	13212165	13215903	13214190	25	NA
chr_W	13215912	13219995	13217426	25	NA
chr_W	13220105	13227810	13223835	25	NA
chr_W	13227979	13232242	13229829	25	NA
chr_W	13232261	13233893	13233211	25	NA
chr_W	13233898	13234518	13234067	25	NA
chr_W	13234701	13238077	13236509	25	NA
chr_W	13238087	13238909	13238685	25	-161.17078
chr_W	13238913	13239022	13238966	25	-177.53784
chr_W	13239025	13241680	13239927	25	-299.55275
chr_W	13241698	13242923	13242330	25	NA
chr_W	13243052	13244699	13243929	25	NA
chr_W	13244770	13246486	13245671	25	NA
chr_W	13246572	13248061	13247348	25	NA
chr_W	13248078	13250070	13249097	25	NA
chr_W	13250132	13251489	13250693	25	NA
chr_W	13251724	13252703	13252412	25	-134.72629
chr_W	13252728	13253006	13252872	25	-98.82081
chr_W	13253014	13253255	13253119	25	NA
chr_W	13253297	13253507	13253422	25	NA
chr_W	13253512	13253668	13253582	25	NA
chr_W	13253670	13253835	13253741	25	-120.54617
chr_W	13253855	13254028	13253937	25	NA
chr_W	13254036	13254157	13254100	25	NA
chr_W	13254164	13254332	13254274	25	NA
chr_W	13254339	13254561	13254440	25	NA
chr_W	13254565	13254726	13254654	25	NA
chr_W	13254727	13256472	13255456	25	-149.72932
chr_W	13256561	13257994	13257387	25	NA
chr_W	13257999	13259179	13258516	25	NA
chr_W	13259292	13265366	13260748	25	-161.45330
chr_W	13265367	13267668	13266349	25	-103.92479
chr_W	13267675	13268228	13267948	25	-82.69493
chr_W	13268231	13268561	13268421	25	NA
chr_W	13268587	13268987	13268771	25	-85.02714
chr_W	13268988	13269464	13269181	25	-87.93215
chr_W	13269544	13270571	13269883	25	-105.85324
chr_W	13270654	13271113	13270890	25	-102.80074
chr_W	13271127	13271522	13271309	25	NA
chr_W	13271534	13271858	13271680	25	-97.78170
chr_W	13271864	13272294	13272004	25	-103.92594
chr_W	13272308	13274462	13273685	25	-118.39453
chr_W	13274484	13275333	13274822	25	-95.90843
chr_W	13275340	13275768	13275562	25	NA
chr_W	13275790	13275968	13275865	25	NA
chr_W	13275979	13276342	13276168	25	-100.38950
chr_W	13276343	13277239	13276877	25	-121.47543
chr_W	13277250	13278023	13277662	25	-105.08531
chr_W	13278040	13278398	13278261	25	-101.99477
chr_W	13278420	13278843	13278575	25	-130.00755
chr_W	13278860	13283219	13281590	25	-150.43666
chr_W	13283222	13283610	13283348	25	NA
chr_W	13283617	13283959	13283795	25	-93.81186
chr_W	13283973	13284322	13284165	25	NA
chr_W	13284327	13284668	13284468	25	NA
chr_W	13284677	13285384	13284827	25	-113.88502
chr_W	13285394	13287397	13286440	25	NA
chr_W	13287508	13291201	13288871	25	NA
chr_W	13291265	13295282	13293486	25	NA
chr_W	13295284	13299129	13297254	25	NA
chr_W	13299444	13300077	13299931	25	-104.39911
chr_W	13300078	13300256	13300165	25	NA
chr_W	13300266	13300461	13300357	25	NA
chr_W	13300464	13301745	13301104	25	NA
chr_W	13301780	13303940	13302667	25	NA
chr_W	13304228	13307565	13306474	25	NA
chr_W	13307568	13308668	13308045	25	NA
chr_W	13308722	13309915	13309315	25	NA
chr_W	13309916	13313226	13312084	25	NA
chr_W	13313318	13317581	13315698	25	NA
chr_W	13317637	13318627	13318100	25	NA
chr_W	13318646	13320540	13319589	25	NA
chr_W	13320569	13322160	13321471	25	NA
chr_W	13322188	13323766	13323378	25	NA
chr_W	13323788	13324985	13324440	25	NA
chr_W	13324988	13325591	13325231	25	NA
chr_W	13325610	13327117	13326323	25	NA
chr_W	13327279	13327768	13327599	25	-112.78139
chr_W	13327777	13327864	13327829	25	-96.38762
chr_W	13327870	13328110	13327973	25	NA
chr_W	13328134	13328306	13328222	25	NA
chr_W	13328307	13328493	13328416	25	NA
chr_W	13328494	13329133	13328643	25	NA
chr_W	13329163	13329438	13329306	25	-113.85563
chr_W	13329443	13330327	13329777	25	-145.10547
chr_W	13330381	13332717	13331633	25	NA
chr_W	13332775	13333786	13333528	25	-98.17702
chr_W	13333805	13333992	13333903	25	NA
chr_W	13334025	13334220	13334118	25	NA
chr_W	13334221	13334376	13334304	25	-88.23641
chr_W	13334393	13334567	13334481	25	-92.98564
chr_W	13334568	13334750	13334665	25	NA
chr_W	13334776	13334990	13334886	25	NA
chr_W	13335029	13336106	13335668	25	NA
chr_W	13336108	13336352	13336222	25	NA
chr_W	13336368	13337737	13336978	25	-145.38899
chr_W	13337751	13341331	13340607	25	NA
chr_W	13341363	13342327	13341739	25	NA
chr_W	13342328	13343202	13342761	25	NA
chr_W	13343419	13345174	13344638	25	NA
chr_W	13345175	13346629	13345633	25	NA
chr_W	13346698	13350430	13348447	25	NA
chr_W	13350615	13353264	13352254	25	NA
chr_W	13353604	13355809	13354831	25	NA
chr_W	13355823	13358930	13357272	25	NA
chr_W	13359099	13360013	13359480	25	NA
chr_W	13360104	13364201	13362470	25	NA
chr_W	13364202	13367197	13365752	25	NA
chr_W	13367288	13368478	13367831	25	NA
chr_W	13368491	13369924	13369297	25	NA
chr_W	13369982	13370863	13370430	25	NA
chr_W	13370906	13374834	13373277	25	NA
chr_W	13375094	13377605	13376273	25	-127.08179
chr_W	13377610	13382956	13380075	25	-171.26566
chr_W	13382972	13385104	13384188	25	NA
chr_W	13385116	13387400	13386387	25	NA
chr_W	13387409	13389056	13388537	25	NA
chr_W	13389099	13391525	13390450	25	NA
chr_W	13391682	13392712	13392256	25	NA
chr_W	13392760	13394999	13393912	25	NA
chr_W	13395002	13395341	13395215	25	-101.89356
chr_W	13395355	13395708	13395512	25	-110.19488
chr_W	13395711	13396411	13395933	25	-107.90388
chr_W	13396425	13396789	13396662	25	-79.90312
chr_W	13396791	13397067	13396914	25	-132.27544
chr_W	13397068	13397282	13397158	25	-102.92791
chr_W	13397290	13397896	13397550	25	-115.01240
chr_W	13397904	13399672	13398601	25	-138.44883
chr_W	13399770	13403314	13401600	25	NA
chr_W	13403335	13404446	13403762	25	NA
chr_W	13404447	13410684	13406440	25	NA
chr_W	13410878	13412311	13411848	25	-160.19785
chr_W	13412336	13412691	13412506	25	-97.92890
chr_W	13412699	13413017	13412874	25	NA
chr_W	13413048	13413320	13413217	25	NA
chr_W	13413337	13415521	13413956	25	-116.81168
chr_W	13415605	13416920	13416212	25	NA
chr_W	13416969	13418557	13417843	25	NA
chr_W	13418566	13420249	13419564	25	NA
chr_W	13420292	13421434	13420877	25	NA
chr_W	13421435	13423010	13422303	25	NA
chr_W	13423162	13423857	13423582	25	-131.18157
chr_W	13423878	13424202	13424055	25	-84.55310
chr_W	13424205	13424455	13424301	25	-92.15458
chr_W	13424459	13425367	13425087	25	NA
chr_W	13425369	13425526	13425448	25	NA
chr_W	13425562	13427199	13426010	25	-109.55296
chr_W	13427266	13429751	13429122	25	NA
chr_W	13429773	13431047	13430491	25	NA
chr_W	13431063	13431875	13431634	25	-126.04343
chr_W	13431901	13432152	13432010	25	NA
chr_W	13432159	13432477	13432350	25	-100.31815
chr_W	13432478	13432783	13432624	25	-91.59665
chr_W	13432784	13433105	13432930	25	NA
chr_W	13433112	13433466	13433321	25	NA
chr_W	13433471	13433868	13433699	25	-92.28831
chr_W	13433869	13434252	13434046	25	-100.15567
chr_W	13434263	13434567	13434411	25	NA
chr_W	13434570	13435075	13434807	25	-96.43128
chr_W	13435076	13435379	13435229	25	-97.27164
chr_W	13435385	13435852	13435599	25	-88.68693
chr_W	13435855	13436100	13435975	25	NA
chr_W	13436101	13436621	13436334	25	-101.99137
chr_W	13436622	13438097	13437133	25	-157.87339
chr_W	13438208	13438622	13438414	25	NA
chr_W	13438675	13439219	13438936	25	NA
chr_W	13439269	13442448	13440287	25	NA
chr_W	13442623	13443235	13442996	25	NA
chr_W	13443256	13444671	13443826	25	NA
chr_W	13444682	13447738	13446336	25	NA
chr_W	13447777	13448529	13448253	25	-106.82691
chr_W	13448544	13449083	13448818	25	-93.85719
chr_W	13449089	13456044	13450943	25	-177.22581
chr_W	13456147	13456660	13456514	25	-105.23724
chr_W	13456666	13458778	13457005	25	-103.16392
chr_W	13458902	13461389	13459975	25	NA
chr_W	13461424	13463483	13462270	25	NA
chr_W	13463576	13465637	13464835	25	NA
chr_W	13465666	13467182	13466313	25	NA
chr_W	13467207	13470968	13469932	25	NA
chr_W	13471100	13477270	13474316	25	NA
chr_W	13478091	13479972	13478940	25	NA
chr_W	13480008	13480569	13480381	25	NA
chr_W	13480573	13486454	13481588	25	-124.76479
chr_W	13486620	13487571	13487282	25	-115.15585
chr_W	13487582	13488040	13487848	25	-95.24607
chr_W	13488041	13489791	13488884	25	-160.81678
chr_W	13489838	13493168	13491667	25	NA
chr_W	13493212	13494293	13493743	25	NA
chr_W	13494518	13495561	13495198	25	-178.81584
chr_W	13495599	13497095	13496014	25	-120.10119
chr_W	13497103	13521918	13515945	25	NA
chr_W	13521941	13525094	13523531	25	NA
chr_W	13525243	13528962	13527354	25	NA
chr_W	13529083	13532388	13530855	25	NA
chr_W	13532407	13535763	13534388	25	NA
chr_W	13535869	13537876	13537285	25	NA
chr_W	13538046	13538710	13538259	25	NA
chr_W	13538736	13542863	13540606	25	NA
chr_W	13542989	13543448	13543342	25	NA
chr_W	13543449	13543574	13543496	25	NA
chr_W	13543579	13543669	13543621	25	NA
chr_W	13543684	13544020	13543852	25	NA
chr_W	13544033	13544231	13544123	25	NA
chr_W	13544233	13544472	13544360	25	NA
chr_W	13544477	13544916	13544677	25	NA
chr_W	13544931	13545220	13545102	25	NA
chr_W	13545249	13545464	13545359	25	NA
chr_W	13545471	13547457	13546228	25	NA
chr_W	13547458	13552584	13550043	25	NA
chr_W	13552697	13556379	13553933	25	NA
chr_W	13556706	13564349	13560748	25	NA
chr_W	13564369	13568502	13566489	25	NA
chr_W	13568987	13571519	13570450	25	NA
chr_W	13571538	13574168	13573397	25	NA
chr_W	13574612	13590279	13580543	25	NA
chr_W	13590289	13591972	13591387	25	NA
chr_W	13592055	13592245	13592166	25	NA
chr_W	13592247	13592850	13592412	25	NA
chr_W	13592986	13595347	13594082	25	NA
chr_W	13595420	13596654	13596332	25	-163.93079
chr_W	13596697	13596957	13596822	25	-93.89338
chr_W	13596961	13597241	13597097	25	-102.88101
chr_W	13597256	13597585	13597389	25	-88.25866
chr_W	13597588	13597933	13597790	25	-85.46693
chr_W	13597952	13598322	13598123	25	-93.48056
chr_W	13598332	13598598	13598463	25	-91.01577
chr_W	13598599	13599467	13599077	25	NA
chr_W	13599531	13604777	13603039	25	NA
chr_W	13604796	13606790	13605749	25	NA
chr_W	13606862	13609993	13608896	25	NA
chr_W	13610004	13611183	13610587	25	NA
chr_W	13611225	13612590	13612248	25	-123.28780
chr_W	13612593	13612895	13612741	25	-87.97976
chr_W	13612896	13613152	13613024	25	-86.86489
chr_W	13613157	13613428	13613290	25	-98.39043
chr_W	13613439	13613630	13613545	25	-100.70504
chr_W	13613646	13613894	13613771	25	NA
chr_W	13613912	13614237	13614089	25	-81.09199
chr_W	13614252	13614479	13614357	25	NA
chr_W	13614486	13614700	13614602	25	NA
chr_W	13614711	13614956	13614826	25	-92.16702
chr_W	13614965	13615509	13615312	25	-123.05315
chr_W	13615510	13615756	13615622	25	NA
chr_W	13615770	13616109	13615923	25	NA
chr_W	13616110	13616320	13616222	25	NA
chr_W	13616335	13617112	13616574	25	-130.54719
chr_W	13617234	13622564	13621280	25	NA
chr_W	13622578	13623424	13622981	25	NA
chr_W	13623442	13623565	13623511	25	NA
chr_W	13623617	13626646	13624919	25	-131.80686
chr_W	13626664	13627658	13627259	25	-138.46391
chr_W	13627667	13627881	13627774	25	-104.24648
chr_W	13627882	13628167	13627974	25	-86.10380
chr_W	13628168	13628369	13628310	25	NA
chr_W	13628381	13628550	13628454	25	NA
chr_W	13628553	13628659	13628610	25	NA
chr_W	13628660	13628818	13628737	25	NA
chr_W	13628823	13628965	13628885	25	-88.80169
chr_W	13628967	13629057	13629004	25	NA
chr_W	13629058	13629161	13629109	25	-91.53557
chr_W	13629179	13629341	13629271	25	-122.30541
chr_W	13629354	13629546	13629428	25	-112.55669
chr_W	13629549	13629759	13629616	25	-82.61238
chr_W	13629762	13629998	13629885	25	-97.45510
chr_W	13630008	13631326	13630349	25	-150.38832
chr_W	13631337	13633617	13632622	25	NA
chr_W	13633622	13637146	13635268	25	NA
chr_W	13637325	13638396	13638119	25	NA
chr_W	13638402	13640062	13638663	25	NA
chr_W	13640065	13641814	13640954	25	NA
chr_W	13641820	13644187	13642801	25	NA
chr_W	13644190	13645978	13645432	25	NA
chr_W	13646018	13647971	13646849	25	NA
chr_W	13648038	13648529	13648366	25	NA
chr_W	13648530	13648806	13648638	25	-102.11789
chr_W	13648850	13651836	13650205	25	NA
chr_W	13652061	13653987	13653243	25	NA
chr_W	13654042	13655891	13654769	25	-146.79006
chr_W	13655956	13657682	13656731	25	NA
chr_W	13658110	13660442	13659491	25	NA
chr_W	13660573	13665219	13662627	25	NA
chr_W	13665276	13669831	13668138	25	NA
chr_W	13669897	13671890	13670966	25	NA
chr_W	13671946	13674424	13673202	25	NA
chr_W	13674439	13678604	13676920	25	NA
chr_W	13678627	13679731	13679359	25	NA
chr_W	13679742	13680105	13679997	25	-310.97383
chr_W	13680109	13680323	13680198	25	NA
chr_W	13680330	13680415	13680374	25	NA
chr_W	13680421	13682056	13681139	25	-178.58150
chr_W	13682089	13684854	13683676	25	NA
chr_W	13684862	13686147	13685176	25	NA
chr_W	13686162	13782350	13719289	25	NA
chr_W	13782395	13783211	13782972	25	NA
chr_W	13783219	13783791	13783373	25	NA
chr_W	13784062	13786593	13785344	25	NA
chr_W	13786594	13791705	13789729	25	NA
chr_W	13791830	13794072	13793257	25	NA
chr_W	13794199	13798240	13796339	25	NA
chr_W	13798246	13798854	13798674	25	NA
chr_W	13798855	13799859	13799514	25	NA
chr_W	13799879	13800945	13800382	25	NA
chr_W	13800963	13801296	13801160	25	NA
chr_W	13801314	13802109	13801768	25	NA
chr_W	13802111	13802880	13802504	25	-162.56738
chr_W	13802889	13803164	13803018	25	-155.12604
chr_W	13803174	13803399	13803292	25	-118.46275
chr_W	13803407	13803769	13803633	25	-139.89381
chr_W	13803779	13803919	13803848	25	NA
chr_W	13803923	13804169	13804058	25	NA
chr_W	13804199	13804424	13804316	25	NA
chr_W	13804428	13804935	13804642	25	NA
chr_W	13804943	13805384	13805131	25	-92.47248
chr_W	13805459	13805755	13805595	25	NA
chr_W	13805756	13805981	13805851	25	NA
chr_W	13806023	13806248	13806127	25	-132.78945
chr_W	13806254	13806514	13806376	25	NA
chr_W	13806545	13806786	13806682	25	NA
chr_W	13806803	13807115	13806981	25	-88.27183
chr_W	13807122	13807440	13807321	25	-91.80357
chr_W	13807451	13808333	13807760	25	-116.75789
chr_W	13808427	13809649	13808881	25	NA
chr_W	13809730	13811985	13810725	25	NA
chr_W	13812021	13814717	13813160	25	NA
chr_W	13814763	13815371	13815205	25	NA
chr_W	13815372	13816271	13815762	25	NA
chr_W	13816334	13816693	13816528	25	NA
chr_W	13816743	13820464	13818263	25	NA
chr_W	13820468	13825945	13824542	25	NA
chr_W	13825948	13826994	13826305	25	NA
chr_W	13827032	13827938	13827476	25	NA
chr_W	13827956	13828591	13828210	25	NA
chr_W	13828608	13829880	13829404	25	-131.97903
chr_W	13829891	13830111	13830017	25	NA
chr_W	13830115	13830350	13830217	25	NA
chr_W	13830352	13830615	13830492	25	NA
chr_W	13830631	13831117	13830942	25	-85.01191
chr_W	13831133	13831373	13831233	25	-82.16082
chr_W	13831378	13831923	13831596	25	-106.27363
chr_W	13831941	13832430	13832215	25	NA
chr_W	13832431	13832835	13832664	25	-109.03604
chr_W	13832844	13834249	13833247	25	-140.72435
chr_W	13834257	13836871	13835351	25	NA
chr_W	13836888	13837984	13837576	25	-145.57391
chr_W	13837990	13838161	13838086	25	-119.05634
chr_W	13838163	13838315	13838228	25	-152.27843
chr_W	13838323	13838502	13838415	25	NA
chr_W	13838510	13838653	13838581	25	NA
chr_W	13838656	13838839	13838748	25	NA
chr_W	13838846	13839008	13838939	25	NA
chr_W	13839021	13839246	13839108	25	-182.99982
chr_W	13839249	13839420	13839333	25	-171.15978
chr_W	13839424	13839591	13839513	25	NA
chr_W	13839598	13839739	13839680	25	NA
chr_W	13839748	13839808	13839780	25	NA
chr_W	13839821	13839955	13839902	25	NA
chr_W	13839960	13840182	13840054	25	NA
chr_W	13840185	13840344	13840260	25	-180.30430
chr_W	13840352	13840605	13840447	25	-169.19368
chr_W	13840613	13840768	13840704	25	NA
chr_W	13840793	13840922	13840867	25	NA
chr_W	13840929	13841051	13841000	25	NA
chr_W	13841054	13841212	13841141	25	NA
chr_W	13841223	13841442	13841324	25	NA
chr_W	13841477	13845541	13842606	25	-115.75658
chr_W	13845888	13846999	13846581	25	-108.88885
chr_W	13847010	13848517	13847764	25	-122.36583
chr_W	13848532	13849178	13848832	25	NA
chr_W	13849238	13850237	13849976	25	-103.12026
chr_W	13850247	13850840	13850550	25	-100.92818
chr_W	13850859	13851517	13851138	25	-89.77132
chr_W	13851586	13852250	13851932	25	-78.39312
chr_W	13852255	13853387	13852898	25	-108.01474
chr_W	13853391	13855803	13854517	25	-95.53516
chr_W	13855836	13856322	13856049	25	NA
chr_W	13856434	13858123	13857137	25	-89.32270
chr_W	13858132	13858546	13858318	25	-107.01533
chr_W	13858547	13860005	13858877	25	-109.19795
chr_W	13860017	13860754	13860329	25	-82.48572
chr_W	13860756	13862199	13861516	25	-88.23963
chr_W	13862219	13863315	13862863	25	-107.72415
chr_W	13863323	13864015	13863661	25	-77.22690
chr_W	13864038	13864408	13864235	25	-82.90568
chr_W	13864409	13864795	13864607	25	-87.54586
chr_W	13864805	13865106	13864934	25	NA
chr_W	13865140	13865427	13865258	25	NA
chr_W	13865429	13865636	13865533	25	NA
chr_W	13865638	13866015	13865872	25	NA
chr_W	13866022	13866911	13866259	25	-85.46968
chr_W	13866916	13867320	13867066	25	-100.18618
chr_W	13867321	13868201	13867998	25	-100.49497
chr_W	13868205	13869434	13868551	25	-112.49894
chr_W	13869438	13869979	13869847	25	NA
chr_W	13869980	13870219	13870097	25	NA
chr_W	13870238	13870594	13870435	25	NA
chr_W	13870643	13872731	13871314	25	-107.13533
chr_W	13872740	13934883	13930534	25	NA
chr_W	13935801	13937934	13937613	25	-128.43930
chr_W	13937935	13938088	13938024	25	-101.19573
chr_W	13938097	13938254	13938184	25	-116.64147
chr_W	13938261	13938423	13938339	25	NA
chr_W	13938466	13938693	13938623	25	NA
chr_W	13938703	13938925	13938833	25	-133.52462
chr_W	13938930	13940023	13939644	25	-103.18270
chr_W	13940322	13942372	13940692	25	-115.00568
chr_W	13942418	13943908	13943502	25	NA
chr_W	13943909	13945141	13944098	25	NA
chr_W	13946758	13959925	13953176	25	NA
chr_W	13960258	13962368	13961493	25	NA
chr_W	13962386	13963433	13962872	25	NA
chr_W	13963456	13966371	13964807	25	-194.24598
chr_W	13966372	13966554	13966468	25	-90.52673
chr_W	13966555	13966725	13966663	25	NA
chr_W	13966742	13996057	13972817	25	-138.45624
chr_W	13996101	14001898	13999565	25	NA
chr_W	14001901	14003359	14002451	25	NA
chr_W	14003413	14005198	14004440	25	-156.49656
chr_W	14005199	14005441	14005365	25	NA
chr_W	14005447	14005664	14005546	25	-84.30886
chr_W	14005666	14006028	14005817	25	-94.24797
chr_W	14006030	14006277	14006140	25	-93.05660
chr_W	14006278	14007426	14006719	25	-197.53604
chr_W	14007680	14013667	14011256	25	NA
chr_W	14013682	14014494	14014208	25	-152.14248
chr_W	14014502	14014709	14014606	25	NA
chr_W	14014719	14014934	14014808	25	NA
chr_W	14014954	14015193	14015080	25	NA
chr_W	14015204	14015414	14015320	25	NA
chr_W	14015416	14015597	14015508	25	NA
chr_W	14015621	14015983	14015794	25	-87.84234
chr_W	14016000	14016195	14016088	25	NA
chr_W	14016196	14016434	14016304	25	NA
chr_W	14016436	14016657	14016509	25	NA
chr_W	14016672	14020032	14018760	25	-197.87148
chr_W	14020041	14022496	14021253	25	NA
chr_W	14022650	14023960	14023399	25	NA
chr_W	14023971	14025816	14024727	25	NA
chr_W	14025915	14027091	14026532	25	NA
