scaffold	start	end	mid	sites	lnL
chr_W	10990826	10991317	10991103	50	NA
chr_W	10991320	11000904	10996019	50	NA
chr_W	11001352	11001793	11001625	50	NA
chr_W	11001795	11002025	11001908	50	NA
chr_W	11002026	11002316	11002169	50	NA
chr_W	11002321	11002649	11002483	50	NA
chr_W	11002654	11003027	11002842	50	NA
chr_W	11003030	11003338	11003173	50	NA
chr_W	11003342	11003600	11003475	50	NA
chr_W	11003604	11003815	11003706	50	NA
chr_W	11003824	11004155	11003965	50	NA
chr_W	11004158	11004627	11004389	50	NA
chr_W	11004645	11011461	11007805	50	-355.24893
chr_W	11011712	11017159	11014832	50	NA
chr_W	11017165	11019380	11018800	50	-263.38225
chr_W	11019418	11019905	11019643	50	-195.68594
chr_W	11019906	11020637	11020250	50	-198.82200
chr_W	11020639	11021259	11020953	50	-188.85770
chr_W	11021289	11022146	11021588	50	-233.41550
chr_W	11022152	11025857	11023406	50	NA
chr_W	11025863	11029091	11027932	50	-280.17834
chr_W	11029101	11029690	11029422	50	-222.29207
chr_W	11029698	11030298	11030008	50	-177.87164
chr_W	11030314	11030937	11030646	50	-189.55430
chr_W	11030986	11032206	11031595	50	-202.98586
chr_W	11032254	11033072	11032653	50	-184.47777
chr_W	11033095	11034011	11033563	50	-190.13791
chr_W	11034015	11034563	11034211	50	NA
chr_W	11034572	11035248	11034943	50	-195.48222
chr_W	11035256	11035575	11035418	50	NA
chr_W	11035576	11036438	11036046	50	-195.16221
chr_W	11036452	11036803	11036644	50	NA
chr_W	11036804	11039872	11038672	50	-525.57014
chr_W	11039895	11040418	11040120	50	-340.63790
chr_W	11040422	11041417	11040930	50	-203.86091
chr_W	11041425	11041682	11041553	50	-179.31916
chr_W	11041683	11042223	11041971	50	-180.62704
chr_W	11042247	11043378	11042759	50	-217.86497
chr_W	11043379	11044135	11043743	50	-204.88307
chr_W	11044143	11044805	11044454	50	-176.88890
chr_W	11044813	11045494	11045155	50	-248.08844
chr_W	11045503	11046065	11045744	50	-183.77886
chr_W	11046076	11047372	11046562	50	-266.50707
chr_W	11047409	11048018	11047696	50	-207.43126
chr_W	11048020	11048515	11048278	50	-209.87789
chr_W	11048539	11049658	11048915	50	-219.00352
chr_W	11049737	11052341	11051705	50	-248.64205
chr_W	11052347	11052916	11052647	50	-215.75278
chr_W	11052921	11053528	11053205	50	-213.52159
chr_W	11053559	11054207	11053902	50	-212.02760
chr_W	11054248	11054892	11054523	50	-207.69255
chr_W	11054897	11055675	11055312	50	-175.28970
chr_W	11055690	11056592	11056315	50	-195.19704
chr_W	11056595	11057342	11056921	50	-187.56184
chr_W	11057348	11058405	11057820	50	-197.39501
chr_W	11058433	11059249	11058801	50	-197.75163
chr_W	11059464	11060689	11060309	50	-193.99931
chr_W	11060723	11061322	11060972	50	-229.04978
chr_W	11061366	11062270	11061845	50	-203.96144
chr_W	11062296	11063150	11062689	50	-183.75881
chr_W	11063154	11063727	11063454	50	-203.39866
chr_W	11063736	11064452	11064116	50	-211.48278
chr_W	11064471	11065139	11064800	50	-226.77576
chr_W	11065146	11065956	11065531	50	-200.09012
chr_W	11065959	11066576	11066313	50	-179.23425
chr_W	11066592	11067686	11067097	50	-218.50038
chr_W	11067721	11068425	11068087	50	-216.83100
chr_W	11068430	11069133	11068762	50	-182.80076
chr_W	11069166	11069907	11069502	50	-203.80030
chr_W	11069913	11070684	11070273	50	-174.77259
chr_W	11070716	11071608	11071262	50	-205.96667
chr_W	11071613	11072281	11071974	50	-206.06118
chr_W	11072282	11072832	11072540	50	-211.44884
chr_W	11072833	11073449	11073110	50	-189.88859
chr_W	11073470	11073835	11073658	50	-193.47188
chr_W	11073839	11074229	11074053	50	-175.69238
chr_W	11074232	11074763	11074444	50	-229.87135
chr_W	11074769	11076653	11075417	50	-321.07030
chr_W	11076681	11079522	11078095	50	NA
chr_W	11079530	11080895	11080327	50	NA
chr_W	11080903	11082054	11081459	50	NA
chr_W	11082064	11082684	11082408	50	-182.55015
chr_W	11082721	11083364	11083043	50	-208.77848
chr_W	11083371	11083986	11083710	50	-196.11448
chr_W	11083987	11093139	11084486	50	-262.19859
chr_W	11101184	11141508	11129264	50	-335.36028
chr_W	11141551	11142332	11141967	50	NA
chr_W	11142350	11144084	11142929	50	-241.54841
chr_W	11144088	11168472	11157694	50	-312.66074
chr_W	11168479	11173255	11170636	50	NA
chr_W	11173295	11176160	11175323	50	-325.17718
chr_W	11176161	11190434	11182631	50	-325.05129
chr_W	11190602	11192990	11191835	50	NA
chr_W	11192999	11195595	11194332	50	NA
chr_W	11195599	11197140	11196096	50	NA
chr_W	11197148	11200254	11199135	50	-370.15888
chr_W	11200650	11201803	11201429	50	-222.59493
chr_W	11201804	11203425	11202385	50	-243.78818
chr_W	11203455	11207876	11205369	50	NA
chr_W	11207878	11210473	11209195	50	NA
chr_W	11210503	11217056	11213464	50	NA
chr_W	11217067	11221138	11218892	50	NA
chr_W	11221154	11229145	11225592	50	NA
chr_W	11229161	11232311	11231062	50	NA
chr_W	11232324	11236101	11233968	50	NA
chr_W	11236192	11240372	11238296	50	NA
chr_W	11240416	11242267	11241754	50	-270.74340
chr_W	11242268	11242705	11242506	50	-186.49652
chr_W	11242710	11242980	11242839	50	-208.02440
chr_W	11242981	11247803	11245848	50	-341.10966
chr_W	11247881	11253722	11250722	50	NA
chr_W	11253850	11261860	11257653	50	NA
chr_W	11262229	11267028	11265283	50	NA
chr_W	11267062	11270648	11269638	50	-376.95962
chr_W	11270650	11271010	11270849	50	-179.13337
chr_W	11271019	11273543	11272335	50	-237.05615
chr_W	11273565	11275167	11274273	50	-233.04147
chr_W	11275168	11275896	11275655	50	-190.37496
chr_W	11275898	11276219	11276064	50	-185.67860
chr_W	11276230	11276614	11276380	50	-179.90437
chr_W	11276621	11276906	11276768	50	-161.99227
chr_W	11276907	11277108	11277015	50	NA
chr_W	11277109	11277406	11277284	50	NA
chr_W	11277408	11277719	11277552	50	-177.01266
chr_W	11277724	11278065	11277901	50	-161.48977
chr_W	11278067	11278470	11278265	50	-172.79989
chr_W	11278484	11278820	11278642	50	-169.86635
chr_W	11278826	11279116	11278961	50	-181.36191
chr_W	11279120	11279512	11279312	50	NA
chr_W	11279516	11279803	11279655	50	-203.76503
chr_W	11279804	11288617	11283619	50	NA
chr_W	11288636	11292343	11290806	50	NA
chr_W	11292385	11294737	11293317	50	NA
chr_W	11294741	11296673	11295823	50	-191.54373
chr_W	11296676	11297212	11296968	50	-185.40572
chr_W	11297213	11299392	11297882	50	-220.79803
chr_W	11299399	11300659	11300032	50	-189.87118
chr_W	11300687	11301271	11301002	50	-183.20998
chr_W	11301272	11302525	11301831	50	-196.06423
chr_W	11302537	11303098	11302850	50	-178.45597
chr_W	11303101	11303775	11303408	50	-215.21709
chr_W	11303780	11304337	11304029	50	-181.12107
chr_W	11304401	11305109	11304809	50	-195.14146
chr_W	11305144	11305924	11305487	50	-195.90045
chr_W	11305944	11306481	11306212	50	-191.11507
chr_W	11306488	11306905	11306708	50	-190.26402
chr_W	11306908	11307240	11307081	50	-195.66106
chr_W	11307253	11308640	11307821	50	-247.24656
chr_W	11308652	11309580	11309144	50	-191.43931
chr_W	11309581	11310425	11309949	50	-166.11277
chr_W	11310436	11311655	11311101	50	-199.99469
chr_W	11311666	11312827	11312433	50	-183.77101
chr_W	11312834	11313268	11313049	50	-195.69513
chr_W	11313274	11314286	11313633	50	-198.77166
chr_W	11314434	11315659	11315118	50	-224.10745
chr_W	11315739	11316861	11316244	50	-246.20920
chr_W	11316876	11318457	11317462	50	-208.33517
chr_W	11318459	11319006	11318718	50	NA
chr_W	11319018	11319630	11319333	50	-183.74960
chr_W	11319631	11320020	11319786	50	-187.96143
chr_W	11320031	11321008	11320480	50	-203.18389
chr_W	11321041	11321806	11321442	50	-205.84811
chr_W	11321822	11322504	11322143	50	-210.16241
chr_W	11322528	11323129	11322852	50	-209.05614
chr_W	11323142	11324197	11323726	50	-222.76562
chr_W	11324198	11325338	11324759	50	-205.10600
chr_W	11325355	11325877	11325614	50	-179.35865
chr_W	11325881	11327655	11326536	50	-188.78914
chr_W	11327677	11328498	11328074	50	-194.35909
chr_W	11328532	11329301	11328960	50	-184.42636
chr_W	11329302	11330063	11329618	50	-200.98733
chr_W	11330076	11331238	11330677	50	-184.12136
chr_W	11331248	11332989	11332003	50	-166.35192
chr_W	11332991	11334495	11333838	50	-197.04202
chr_W	11334536	11336635	11335642	50	-193.59326
chr_W	11336649	11337294	11336963	50	-206.49047
chr_W	11337300	11338106	11337693	50	-195.42449
chr_W	11338116	11339432	11338748	50	-207.50857
chr_W	11339629	11340829	11340113	50	-181.77198
chr_W	11340849	11341982	11341458	50	-203.23173
chr_W	11342028	11344313	11342881	50	-194.51449
chr_W	11344322	11346454	11344949	50	-228.44879
chr_W	11346507	11347397	11346949	50	-203.51408
chr_W	11347429	11348106	11347743	50	-189.80521
chr_W	11348130	11348732	11348372	50	-197.93521
chr_W	11348736	11350070	11349362	50	-206.41850
chr_W	11350074	11351346	11350706	50	-201.58037
chr_W	11351457	11352122	11351812	50	-200.68535
chr_W	11352126	11352860	11352536	50	-198.79102
chr_W	11352861	11353561	11353252	50	-200.73175
chr_W	11353575	11354205	11353848	50	-210.48364
chr_W	11354207	11354813	11354503	50	-188.06003
chr_W	11354814	11355625	11355232	50	-199.77930
chr_W	11355693	11356429	11356088	50	-173.68796
chr_W	11356437	11360535	11357710	50	-285.19355
chr_W	11361072	11372592	11365225	50	-303.83305
chr_W	11372617	11373845	11373423	50	-210.44896
chr_W	11373868	11374517	11374221	50	-200.65330
chr_W	11374535	11376018	11374855	50	-229.84509
chr_W	11376020	11378238	11377644	50	-240.38549
chr_W	11378240	11378743	11378504	50	-186.48807
chr_W	11378751	11379889	11379472	50	-213.98811
chr_W	11379890	11380508	11380213	50	-175.86735
chr_W	11380510	11381132	11380798	50	-200.92322
chr_W	11381153	11381847	11381467	50	-259.88603
chr_W	11381850	11384348	11383453	50	-210.75826
chr_W	11384352	11386525	11385243	50	-315.79049
chr_W	11386530	11390650	11388856	50	NA
chr_W	11390689	11391496	11391265	50	-232.41440
chr_W	11391570	11393284	11392620	50	-282.62334
chr_W	11393290	11397311	11394837	50	-271.74513
chr_W	11397383	11399531	11398981	50	NA
chr_W	11399553	11401854	11401166	50	NA
chr_W	11401870	11406712	11404032	50	NA
chr_W	11406714	11410685	11409237	50	-300.00037
chr_W	11410700	11411045	11410856	50	-169.98909
chr_W	11411048	11411437	11411245	50	NA
chr_W	11411455	11413229	11412570	50	-217.96950
chr_W	11413257	11413630	11413460	50	-205.45919
chr_W	11413632	11414627	11414003	50	-218.81035
chr_W	11414628	11417227	11415439	50	-312.15411
chr_W	11417310	11421483	11419493	50	NA
chr_W	11421497	11425148	11423638	50	NA
chr_W	11425177	11428099	11426843	50	NA
chr_W	11428144	11434108	11431422	50	NA
chr_W	11434151	11438212	11435542	50	NA
chr_W	11438220	11443798	11441170	50	NA
chr_W	11443815	11446253	11444943	50	NA
chr_W	11446258	11447504	11446772	50	NA
chr_W	11447509	11452980	11449576	50	NA
chr_W	11453053	11457695	11455612	50	NA
chr_W	11457744	11469184	11465274	50	NA
chr_W	11469216	11475918	11472341	50	NA
chr_W	11475982	11482915	11479509	50	NA
chr_W	11483127	11490469	11487168	50	NA
chr_W	11490480	11491965	11491401	50	NA
chr_W	11491975	11498760	11494903	50	NA
chr_W	11498958	11504168	11501813	50	NA
chr_W	11504202	11510571	11507207	50	NA
chr_W	11510934	11515001	11512435	50	-288.88828
chr_W	11515337	11515973	11515754	50	-223.14686
chr_W	11515974	11516309	11516122	50	-199.10350
chr_W	11516317	11517779	11516662	50	-212.03454
chr_W	11517912	11522467	11520040	50	NA
chr_W	11522515	11526939	11525190	50	NA
chr_W	11527036	11528432	11528053	50	-361.16538
chr_W	11528560	11529682	11529200	50	-187.60859
chr_W	11529694	11530409	11530085	50	-179.82222
chr_W	11530432	11533427	11532263	50	-289.17403
chr_W	11533433	11534026	11533686	50	-175.32708
chr_W	11534076	11534781	11534430	50	-188.08070
chr_W	11534784	11536758	11535427	50	-217.09609
chr_W	11536760	11537322	11537097	50	-215.78483
chr_W	11537323	11537969	11537702	50	-194.61123
chr_W	11537973	11538543	11538227	50	-165.62131
chr_W	11538559	11540099	11539059	50	-244.96802
chr_W	11540124	11541080	11540611	50	-183.03087
chr_W	11541083	11541822	11541433	50	-176.10934
chr_W	11541836	11542484	11542247	50	-179.00841
chr_W	11542488	11543198	11542795	50	NA
chr_W	11543244	11546007	11544572	50	-265.82174
chr_W	11546072	11551816	11548177	50	NA
chr_W	11551823	11555362	11553645	50	NA
chr_W	11555452	11561748	11557296	50	NA
chr_W	11561752	11566661	11564124	50	-295.62669
chr_W	11566770	11567181	11566965	50	-256.70515
chr_W	11567186	11567890	11567514	50	-219.07368
chr_W	11567891	11571875	11570186	50	-288.34673
chr_W	11571970	11578767	11574962	50	NA
chr_W	11578845	11579810	11579374	50	-192.13013
chr_W	11579824	11580962	11580562	50	-206.07562
chr_W	11580978	11581701	11581350	50	NA
chr_W	11581711	11583369	11582666	50	-205.06819
chr_W	11583380	11584109	11583742	50	-195.97143
chr_W	11584114	11585227	11584767	50	-184.56993
chr_W	11585249	11586252	11585694	50	-189.97799
chr_W	11586270	11589645	11587165	50	-274.10039
chr_W	11589662	11593222	11592162	50	-301.12614
chr_W	11593225	11593833	11593507	50	-178.04919
chr_W	11593846	11610393	11609019	50	-201.40627
chr_W	11610425	11611304	11610897	50	-161.09969
chr_W	11611310	11614141	11612098	50	-214.73106
chr_W	11614208	11615835	11615512	50	NA
chr_W	11615841	11616573	11616200	50	-188.44044
chr_W	11616636	11617913	11616989	50	-183.33623
chr_W	11617916	11619375	11618655	50	-161.34265
chr_W	11619391	11620813	11620264	50	-208.61621
chr_W	11620831	11621746	11621202	50	-200.94368
chr_W	11621759	11623754	11622679	50	-197.89173
chr_W	11623836	11625255	11624516	50	-197.68093
chr_W	11625257	11626448	11625803	50	-192.24680
chr_W	11626487	11628796	11627378	50	-192.46460
chr_W	11628809	11629914	11629377	50	-185.69471
chr_W	11630016	11631356	11630668	50	-189.54656
chr_W	11631358	11633105	11632429	50	-173.66826
chr_W	11633115	11634019	11633470	50	-186.04432
chr_W	11634020	11634573	11634288	50	-188.52363
chr_W	11634579	11635394	11634887	50	-172.59812
chr_W	11635417	11636625	11636066	50	-222.45076
chr_W	11636643	11639477	11637988	50	-197.05542
chr_W	11639857	11640966	11640566	50	-196.71530
chr_W	11640997	11642856	11641676	50	-204.73205
chr_W	11642874	11644046	11643551	50	-188.73035
chr_W	11644047	11644876	11644512	50	-207.33613
chr_W	11644900	11645736	11645337	50	-164.87279
chr_W	11645757	11646747	11646360	50	-906.45273
chr_W	11646751	11649195	11647562	50	NA
chr_W	11649389	11652158	11651253	50	-311.22822
chr_W	11652185	11652862	11652652	50	-409.70021
chr_W	11652866	11654552	11653969	50	-288.19888
chr_W	11654553	11655198	11654907	50	-192.89121
chr_W	11655218	11657830	11655799	50	-227.63613
chr_W	11657852	11666924	11661329	50	NA
chr_W	11666940	11668123	11667845	50	-236.98453
chr_W	11668130	11668503	11668312	50	NA
chr_W	11668508	11668970	11668746	50	-171.84053
chr_W	11668981	11669368	11669182	50	NA
chr_W	11669383	11669719	11669545	50	NA
chr_W	11669737	11681068	11673969	50	-405.37111
chr_W	11681393	11686942	11683802	50	-364.79763
chr_W	11686971	11688014	11687599	50	NA
chr_W	11688016	11688503	11688260	50	NA
chr_W	11688513	11689103	11688806	50	NA
chr_W	11689109	11689777	11689396	50	NA
chr_W	11689818	11690308	11690041	50	NA
chr_W	11690318	11690917	11690650	50	-199.57935
chr_W	11690932	11701942	11693282	50	-200.40683
chr_W	11701952	11702479	11702243	50	-177.72868
chr_W	11702485	11703000	11702783	50	-185.31131
chr_W	11703006	11704095	11703565	50	-264.16417
chr_W	11704113	11704590	11704373	50	-192.26748
chr_W	11704598	11705105	11704900	50	-190.40497
chr_W	11705106	11705680	11705392	50	-165.80879
chr_W	11705704	11706478	11706179	50	-194.66591
chr_W	11706482	11707241	11706868	50	-183.15497
chr_W	11707247	11708518	11707807	50	-237.75362
chr_W	11708536	11709508	11708980	50	-173.34980
chr_W	11709570	11710418	11709951	50	-212.53481
chr_W	11710420	11711061	11710742	50	-174.77788
chr_W	11711072	11711517	11711299	50	NA
chr_W	11711520	11714058	11712457	50	-295.13756
chr_W	11714066	11714660	11714406	50	-177.49383
chr_W	11714661	11715272	11714944	50	-201.80967
chr_W	11715281	11715733	11715520	50	-192.73982
chr_W	11715757	11716371	11716017	50	NA
chr_W	11716382	11716873	11716703	50	NA
chr_W	11716898	11717578	11717192	50	-221.81369
chr_W	11717585	11718253	11717916	50	-199.12455
chr_W	11718262	11718998	11718628	50	-189.05751
chr_W	11718999	11724807	11720160	50	-221.98828
chr_W	11724810	11737753	11732936	50	NA
chr_W	11737766	11742609	11740168	50	NA
chr_W	11742829	11746879	11745484	50	NA
chr_W	11746884	11751313	11748592	50	NA
chr_W	11751387	11764077	11761360	50	-249.47731
chr_W	11764078	11764454	11764254	50	NA
chr_W	11764457	11764901	11764656	50	-186.05289
chr_W	11764903	11765462	11765152	50	-210.36572
chr_W	11765476	11767043	11765992	50	-294.86923
chr_W	11767055	11771409	11768593	50	NA
chr_W	11771434	11772803	11772246	50	NA
chr_W	11772810	11775911	11774079	50	NA
chr_W	11776035	11778250	11777494	50	NA
chr_W	11778270	11782878	11780137	50	NA
chr_W	11782943	11785538	11784496	50	NA
chr_W	11785539	11787824	11787174	50	NA
chr_W	11787831	11793100	11789747	50	NA
chr_W	11793165	11798447	11795099	50	NA
chr_W	11798512	11801394	11800457	50	NA
chr_W	11801395	11803506	11802086	50	NA
chr_W	11803535	11809137	11806711	50	NA
chr_W	11809138	11812524	11810497	50	-378.84940
chr_W	11812525	11830619	11818995	50	-347.71039
chr_W	11830663	11833371	11832449	50	-292.20727
chr_W	11833386	11833710	11833532	50	-210.44070
chr_W	11833727	11838729	11835718	50	-369.00338
chr_W	11838793	11842985	11841569	50	-302.41600
chr_W	11842988	11845250	11844325	50	-285.47251
chr_W	11845251	11847302	11846042	50	-288.28393
chr_W	11847367	11850293	11849271	50	NA
chr_W	11850295	11852908	11851059	50	NA
chr_W	11852925	11858514	11856401	50	NA
chr_W	11858642	11865472	11862812	50	NA
chr_W	11865518	11872731	11869514	50	NA
chr_W	11872782	11877037	11875452	50	-387.55844
chr_W	11877044	11877601	11877333	50	NA
chr_W	11877602	11878364	11877838	50	NA
chr_W	11878367	11878806	11878557	50	-199.38065
chr_W	11878808	11882800	11880301	50	-297.43329
chr_W	11882898	11888339	11885926	50	NA
chr_W	11888345	11898970	11893420	50	NA
chr_W	11898975	11899660	11899249	50	-170.28045
chr_W	11899742	11900174	11899944	50	NA
chr_W	11900176	11905774	11902017	50	NA
chr_W	11905993	11910149	11907993	50	NA
chr_W	11910154	11913748	11911642	50	NA
chr_W	11913758	11935850	11922485	50	NA
chr_W	11935951	11949735	11947968	50	NA
chr_W	11949783	11962945	11951768	50	NA
chr_W	11962971	11968055	11966022	50	NA
chr_W	11968062	11975277	11970672	50	NA
chr_W	11975358	11977523	11976836	50	NA
chr_W	11977604	11979419	11978282	50	NA
chr_W	11979463	11981108	11980133	50	NA
chr_W	11981171	11994343	11986703	50	-283.20494
chr_W	11994390	11995146	11994750	50	-189.40392
chr_W	11995602	11996221	11995970	50	-195.53786
chr_W	11996238	11997061	11996471	50	-195.97263
chr_W	11997074	11997780	11997313	50	-205.38268
chr_W	11997915	11999410	11999061	50	-210.64599
chr_W	11999411	11999970	11999733	50	-184.79994
chr_W	11999975	12000485	12000231	50	-203.98855
chr_W	12000487	12005884	12001618	50	-226.15449
chr_W	12005886	12006242	12006069	50	-174.07453
chr_W	12006246	12007262	12006442	50	-195.23017
chr_W	12007555	12013665	12010698	50	-322.46187
chr_W	12013669	12014252	12013970	50	-208.06686
chr_W	12014258	12014773	12014541	50	-209.57638
chr_W	12014855	12015123	12014954	50	-169.39096
chr_W	12015129	12015553	12015351	50	-189.15916
chr_W	12015554	12015986	12015792	50	-193.00884
chr_W	12015999	12016275	12016141	50	NA
chr_W	12016276	12016446	12016360	50	-156.64571
chr_W	12016464	12016752	12016603	50	-190.70194
chr_W	12016762	12017667	12016990	50	-222.64124
chr_W	12017751	12021708	12019407	50	NA
chr_W	12022019	12024544	12023434	50	NA
chr_W	12024723	12028859	12027262	50	NA
chr_W	12028868	12031008	12030035	50	NA
chr_W	12031009	12033708	12032625	50	NA
chr_W	12033711	12036491	12035102	50	NA
chr_W	12036601	12040811	12039095	50	NA
chr_W	12040870	12042640	12042218	50	NA
chr_W	12042642	12044904	12043565	50	NA
chr_W	12044918	12045797	12045206	50	NA
chr_W	12046029	12049153	12048693	50	-271.15445
chr_W	12049163	12052532	12050785	50	-265.11973
chr_W	12052547	12053012	12052816	50	NA
chr_W	12053020	12053752	12053337	50	NA
chr_W	12053753	12056339	12054661	50	-502.47344
chr_W	12056350	12061352	12059459	50	NA
chr_W	12061353	12072698	12067753	50	NA
chr_W	12073593	12080067	12077088	50	NA
chr_W	12080110	12082960	12082145	50	NA
chr_W	12083247	12086140	12085077	50	NA
chr_W	12086148	12089572	12087894	50	NA
chr_W	12089733	12100028	12094326	50	NA
chr_W	12100181	12106569	12103606	50	NA
chr_W	12106585	12109741	12108026	50	NA
chr_W	12109758	12119456	12112746	50	NA
chr_W	12119496	12129333	12126443	50	NA
chr_W	12129346	12131236	12130391	50	NA
chr_W	12131255	12134272	12132408	50	NA
chr_W	12134436	12136434	12134809	50	NA
chr_W	12136449	12140200	12138193	50	-365.81434
chr_W	12140212	12140699	12140457	50	-167.65650
chr_W	12140719	12141377	12140980	50	-187.85587
chr_W	12141379	12141962	12141706	50	-192.51296
chr_W	12141970	12142426	12142163	50	-186.15551
chr_W	12142432	12162235	12145743	50	-224.01342
chr_W	12162298	12164399	12163609	50	-302.42543
chr_W	12164402	12164751	12164551	50	NA
chr_W	12164754	12167845	12166609	50	NA
chr_W	12167860	12170441	12169177	50	NA
chr_W	12170467	12174765	12173350	50	-294.61768
chr_W	12174770	12175360	12175045	50	-181.29323
chr_W	12175361	12177657	12175854	50	-273.92767
chr_W	12177906	12184121	12180910	50	NA
chr_W	12184122	12188680	12186688	50	NA
chr_W	12188691	12194355	12191483	50	NA
chr_W	12194356	12198361	12195947	50	NA
chr_W	12198508	12202159	12200588	50	-290.97495
chr_W	12202179	12203765	12203100	50	-210.30321
chr_W	12203767	12204865	12204340	50	-170.01194
chr_W	12204912	12205606	12205236	50	-186.11423
chr_W	12205608	12206263	12205997	50	-178.43496
chr_W	12206267	12207285	12206671	50	-186.47632
chr_W	12207287	12209185	12208057	50	-188.04394
chr_W	12209196	12211134	12210352	50	-175.53632
chr_W	12211136	12213859	12212481	50	-226.50751
chr_W	12213922	12216048	12214789	50	-186.25180
chr_W	12216061	12232501	12227741	50	-408.25263
chr_W	12232630	12252531	12237674	50	NA
chr_W	12252585	12259848	12255488	50	-362.43920
chr_W	12259989	12265717	12263559	50	NA
chr_W	12265729	12322212	12280282	50	-276.65767
chr_W	12322213	12329806	12328904	50	-183.75073
chr_W	12329854	12330638	12330320	50	-201.98901
chr_W	12330641	12331117	12330879	50	NA
chr_W	12331120	12331664	12331334	50	-186.09249
chr_W	12331669	12334584	12332148	50	-166.83415
chr_W	12334603	12336450	12335490	50	-185.04180
chr_W	12336513	12337399	12337068	50	-189.39789
chr_W	12337409	12338538	12337976	50	-188.87351
chr_W	12338547	12339673	12339130	50	-195.92344
chr_W	12339676	12340494	12340136	50	-190.71834
chr_W	12340499	12340999	12340755	50	NA
chr_W	12341002	12344362	12342086	50	-320.52466
chr_W	12344367	12348357	12346526	50	NA
chr_W	12348429	12351986	12350138	50	NA
chr_W	12352004	12355386	12353958	50	NA
chr_W	12355388	12374839	12367140	50	NA
chr_W	12375106	12385047	12380849	50	NA
chr_W	12385384	12386466	12386108	50	-327.07584
chr_W	12386467	12387124	12386690	50	-262.94042
chr_W	12387125	12389379	12388500	50	NA
chr_W	12389386	12393102	12390807	50	NA
chr_W	12393153	12398177	12396202	50	NA
chr_W	12398188	12400188	12399125	50	NA
chr_W	12400203	12403277	12401528	50	NA
chr_W	12403287	12405968	12404615	50	NA
chr_W	12405982	12410342	12408172	50	NA
chr_W	12410344	12413693	12412092	50	NA
chr_W	12413726	12420965	12417324	50	NA
chr_W	12421170	12425075	12423322	50	NA
chr_W	12425106	12429250	12426854	50	NA
chr_W	12429401	12433540	12431410	50	NA
chr_W	12433564	12436133	12434904	50	NA
chr_W	12436234	12601157	12519552	50	NA
chr_W	12601174	12602849	12601895	50	-346.87995
chr_W	12602855	12603275	12603071	50	NA
chr_W	12603284	12603473	12603365	50	-193.99557
chr_W	12603482	12603860	12603673	50	-202.61706
chr_W	12603869	12604879	12604516	50	-172.04875
chr_W	12604889	12605248	12605063	50	-191.67685
chr_W	12605254	12605511	12605378	50	NA
chr_W	12605520	12605754	12605637	50	-184.54720
chr_W	12605755	12606019	12605856	50	-176.40866
chr_W	12606020	12606447	12606243	50	-173.89683
chr_W	12606456	12606823	12606658	50	-174.74456
chr_W	12606827	12607149	12606995	50	-271.48861
chr_W	12607150	12607438	12607298	50	-342.95889
chr_W	12607439	12607724	12607584	50	-222.08279
chr_W	12607750	12610502	12609069	50	-520.46793
chr_W	12610553	12614535	12613216	50	NA
chr_W	12614593	12627512	12615792	50	NA
chr_W	12627513	12637188	12636200	50	-248.45269
chr_W	12637369	12646083	12639649	50	-276.04614
chr_W	12646091	12646762	12646414	50	-203.26408
chr_W	12646773	12647259	12647023	50	NA
chr_W	12647262	12647601	12647446	50	-222.70680
chr_W	12647605	12648045	12647869	50	-174.02591
chr_W	12648046	12648463	12648275	50	-189.55670
chr_W	12648472	12648784	12648645	50	-205.40362
chr_W	12648785	12649155	12648962	50	-202.17836
chr_W	12649157	12649973	12649607	50	-190.53198
chr_W	12650025	12650762	12650464	50	-181.03413
chr_W	12650789	12651194	12651019	50	-228.53999
chr_W	12651203	12674560	12656746	50	-278.54733
chr_W	12674942	12678529	12676905	50	NA
chr_W	12678533	12682044	12680212	50	NA
chr_W	12682060	12686259	12684217	50	NA
chr_W	12686325	12686975	12686751	50	-351.86291
chr_W	12686977	12690486	12689073	50	-399.77475
chr_W	12690491	12692387	12691373	50	NA
chr_W	12692434	12693983	12693474	50	NA
chr_W	12693984	12694683	12694318	50	NA
chr_W	12694717	12696367	12695443	50	-473.56116
chr_W	12696368	12696910	12696652	50	-196.43619
chr_W	12696913	12697414	12697173	50	-210.76470
chr_W	12697425	12699966	12698565	50	-301.44394
chr_W	12700230	12702764	12701206	50	NA
chr_W	12702783	12704541	12703668	50	-178.80460
chr_W	12704546	12709417	12705645	50	-234.39894
chr_W	12709427	12712033	12710906	50	-268.60014
chr_W	12712041	12713699	12712847	50	-243.42376
chr_W	12713701	12714115	12713877	50	-182.59930
chr_W	12714126	12714523	12714325	50	-187.74089
chr_W	12714552	12714987	12714752	50	-183.02382
chr_W	12714994	12718125	12715991	50	-270.18987
chr_W	12718142	12724259	12721062	50	NA
chr_W	12726964	12732650	12729558	50	NA
chr_W	12732671	12733782	12733574	50	NA
chr_W	12733797	12734025	12733914	50	-155.24802
chr_W	12734026	12734555	12734314	50	-183.97518
chr_W	12734571	12739374	12736691	50	-322.32792
chr_W	12739463	12741318	12740588	50	-249.61948
chr_W	12741336	12742239	12741855	50	-165.01360
chr_W	12742251	12745572	12744145	50	-185.77108
chr_W	12745602	12749438	12747213	50	-239.06334
chr_W	12749489	12751997	12750701	50	-192.08083
chr_W	12751998	12754085	12752887	50	-212.64137
chr_W	12754094	12755298	12754665	50	-174.66230
